market_id,token_id,n_obs,same_day_corr,abs_same_day_corr,price_level_corr,best_lag,best_lag_corr,abs_best_lag_corr,question,outcome,category,slug,event_slug,volume,trade_count,token_count,created_at,end_date,first_trade,last_trade
513515,43045976100985916671332184274998605257022508387455501617777171697502941370723,53,0.08026714151765738,0.08026714151765738,0.4240850522291383,-4,0.28317264128417347,0.28317264128417347,Will Zoran Milanović be the next President of Croatia?,No,,will-zoran-milanovic-be-the-next-president-of-croatia,croatia-presidential-election,601293.045298,0,2,2024-11-19 21:47:58,2024-12-29 12:00:00.000,,
608364,74987521271361072746264224488245891269775371028979674431826416209897741154003,103,-0.039300464737301234,0.039300464737301234,0.36169052465371215,4,0.2831018133897647,0.2831018133897647,Will OpenAI’s market cap be between $750B and $1T at market close on IPO day?,No,,will-openais-market-cap-be-between-750b-and-1t-at-market-close-on-ipo-day,openai-ipo-closing-market-cap,25492.061875,53,2,2025-09-22 19:20:04,2026-06-30 00:00:00.000,2025-11-26 14:13:25,2026-01-05 05:54:49
517599,56427597446446198851247947570038237570954217902031623180691095055809794138075,113,0.0215661821571843,0.0215661821571843,0.5539348688347571,7,-0.2829522132316994,0.2829522132316994,Will another party win the second most seats in the next Canadian election?,Yes,,will-antother-party-win-the-second-most-seats-in-the-next-canadian-election,which-party-wins-2nd-most-seats-in-canadian-election,261791.422825,0,2,2025-01-06 17:12:47,2025-10-20 12:00:00.000,,
518568,55133041131299795483022469634841569817239969309086660999897571389193266891823,57,-0.08401398338885946,0.08401398338885946,0.8100555632190136,4,-0.28294595209120016,0.28294595209120016,Will the New York Rangers win the 2025 President’s Trophy?,Yes,,will-the-new-york-rangers-win-the-2025-presidents-trophy,presidents-trophy-winner,3401203.468588,0,2,2025-01-14 20:37:14,2025-04-17 12:00:00.000,,
587261,84956037525634382498025590930699744120643287915492001928953668679754119568207,59,-0.28280057923407054,0.28280057923407054,0.14460657147335593,0,-0.28280057923407054,0.28280057923407054,Will the Democrats 66 win the third most seats in the 2025 Netherlands parliamentary election?,No,,will-the-democrats-66-win-the-third-most-seats-in-the-2025-netherlands-parliamentary-election-286,which-party-wins-3nd-most-seats-in-netherlands-election,104047.372263,627,2,2025-09-03 20:18:53,2026-07-31 00:00:00.000,2025-09-05 16:21:50,2025-10-31 12:01:00
581247,83857780204850404846994602635055280729234785750020583001259135829359538415657,35,0.1331887023807482,0.1331887023807482,0.32095075959868524,-1,0.28279929320508607,0.28279929320508607,Lisa Cook out as Fed Governor by September 30?,No,,lisa-cook-out-as-fed-governor-by-september-30,lisa-cook-out-as-fed-governor-by-september-30,7598984.9543,0,2,2025-08-26 00:42:40,2025-09-30 00:00:00.000,,
501707,109563723157832299677947700006756633329763330079733644420030969290597990542445,47,-0.15005124980986478,0.15005124980986478,0.32176454305818497,-6,0.28277649122775933,0.28277649122775933,Will Saeed Jalili be the next President of Iran?,No,,will-saeed-jalili-be-the-next-president-of-iran,next-president-of-iran,75406.2,0,2,2024-05-20 17:49:11,2024-07-20 12:00:00.000,,
570392,25033648523097913664078935233133214694450476916198999163851757226123646996573,46,0.18933508030775476,0.18933508030775476,0.4136528815524347,-3,-0.28270862384685885,0.28270862384685885,"Will Powell say ""Trump"" during September press conference?",Yes,,will-powell-say-trump-during-september-press-conference-313,what-will-powell-say-during-september-press-conference,60274.238912,0,2,2025-07-31 19:48:10,2025-09-17 00:00:00.000,,
587268,69209139999892173972520547979621338360305806700535196901393073648953212696756,59,-0.12706139349612083,0.12706139349612083,-0.05636582080950516,-4,-0.28270014919682496,0.28270014919682496,Will the Denk win the third most seats in the 2025 Netherlands parliamentary election?,Yes,,will-the-denk-win-the-third-most-seats-in-the-2025-netherlands-parliamentary-election-945,which-party-wins-3nd-most-seats-in-netherlands-election,42675.817203,0,2,2025-09-03 20:18:56,2026-07-31 00:00:00.000,,
734895,89448582648139690278512416951382954531664979395227625165207038914682759243706,34,-0.031235328016543055,0.031235328016543055,0.07972268387682803,-2,0.28267893812735595,0.28267893812735595,Will Donald Trump visit Rhode Island in 2026?,No,,will-donald-trump-visit-rhode-island-in-2026,which-states-will-donald-trump-visit-in-2026,30.5,8,2,2025-11-28 16:19:30,2026-12-31 00:00:00.000,2025-12-01 22:25:08,2025-12-06 00:48:15
589704,22279252756826758318628839149741538526992493036198786383233252408341325735295,58,0.056083978294333224,0.056083978294333224,0.09560948271795121,7,-0.2826373992782088,0.2826373992782088,Will Trump endorse another candidate for NYC Mayor?,Yes,,will-trump-endorse-another-candidate-for-nyc-mayor,who-will-trump-endorse-for-nyc-mayor,12723.892315,182,2,2025-09-06 22:22:26,2025-11-03 00:00:00.000,2025-09-08 01:01:24,2025-11-04 03:37:17
509167,92079128010234052363814559615960022814997788831798114174848457649282910252636,52,-0.1633530655032934,0.1633530655032934,0.8558553023422444,4,0.28262604226398985,0.28262604226398985,Will the Republican candidate win Wisconsin by 2.0%-3.0%? ,No,,will-the-republican-candidate-win-wisconsin-by-2pt0-3pt0,wisconsin-margin-of-victory,50329.342416,0,2,2024-10-07 22:14:27,2024-11-05 12:00:00.000,,
589088,68954724631301958440711969519000512405355605802977111609344944845467063915690,83,-0.07794240191566347,0.07794240191566347,0.8434681882032924,-3,-0.2826048363702649,0.2826048363702649,Will Zohran Mamdani get between 60% and 70% of the vote in 2025 NYC mayoral election?,Yes,,will-zohran-mamdani-get-between-60-and-70-of-the-vote-in-2025-nyc-mayoral-election,zohran-mamdani-of-vote-in-2025-nyc-mayoral-election-216,306035.299071,0,2,2025-09-05 22:39:59,2025-11-04 00:00:00.000,,
525516,115755570460022439109526296766577178725606012414770582438263046996324404881205,178,0.04017749970057546,0.04017749970057546,-0.32314217295422426,-2,0.28259849880476934,0.28259849880476934,Will Cameron Young win the 2025 FedEx Cup?,No,,will-cameron-young-win-the-2025-fedex-cup,fedex-cup-winner,7693.92289,0,2,2025-02-26 21:53:41,2025-09-30 12:00:00.000,,
561973,3039641309958397001906153616677074061284510636204155275446291716739429262374,170,-0.12950139590004567,0.12950139590004567,-0.46892260021739884,1,0.2824967593634986,0.2824967593634986,Will Donald Trump win the 2028 Republican presidential nomination?,Yes,,will-donald-trump-win-the-2028-republican-presidential-nomination,republican-presidential-nominee-2028,1233097.845028,1383,2,2025-07-10 16:58:02,2028-11-07 00:00:00.000,2025-11-26 20:10:45,2026-01-05 06:32:55
618496,81707251000626237836215904332139491284997432009362172855114462043324794413577,96,0.10077861136227735,0.10077861136227735,-0.2763453505924345,-5,0.2822974542892365,0.2822974542892365,Will Trump and Putin meet next in Belarus?,No,,will-trump-and-putin-meet-next-in-belarus-572,where-will-trump-and-putin-meet-next-584,58417.79545,9,2,2025-09-30 19:38:59,2026-06-30 00:00:00.000,2025-11-26 11:51:11,2026-01-02 03:27:09
578171,45844167939300013701551832722015920861368735557950761836305834062594900004733,134,-0.08711038252859019,0.08711038252859019,0.1581629517383121,-7,-0.2822945155952474,0.2822945155952474,Will Zelenskyy and Putin meet next in Hungary?,Yes,,will-trump-and-putin-meet-next-in-hungary,where-will-trump-and-putin-meet-next-393,722790.494384,569,2,2025-08-19 00:08:56,2025-09-30 00:00:00.000,2025-11-26 17:16:39,2025-12-31 12:34:29
504874,28258969454312916661961711138389570434980418468320241035197460247331754631081,87,0.1878703070167958,0.1878703070167958,-0.6082502233896159,2,0.2822937183567429,0.2822937183567429,Will J.B. Pritzker be D-nom for VP on Election Day?,Yes,,will-jb-pritzker-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,9478960.092443,0,2,2024-08-09 20:14:24,2024-11-04 12:00:00.000,,
525509,87870142667426902297051870861587781341413301678678867026556530414132932542721,178,0.00834360706867014,0.00834360706867014,0.023466778899049752,-2,0.28218937554655815,0.28218937554655815,Will Justin Thomas win the 2025 FedEx Cup?,No,,will-justin-thomas-win-the-2025-fedex-cup,fedex-cup-winner,18085.273388,89,2,2025-02-26 21:53:38,2025-09-30 12:00:00.000,2025-04-11 00:34:44,2025-08-24 20:47:11
695665,29023666061780568961658791151329898602787606243404788992233978116316000838352,39,-0.05610716081388467,0.05610716081388467,0.07310497574063438,2,0.2821863056788121,0.2821863056788121,Will Joana Amaral Dias qualify for the second round of the 2026 Portugal presidential election?,No,,will-joana-amaral-dias-qualify-for-the-second-round-of-the-2026-portugal-presidential-election,who-will-qualify-for-the-second-round-of-the-portugal-presidential-election,80.963,3,2,2025-11-21 21:48:01,2026-01-18 00:00:00.000,2025-11-26 18:32:15,2026-01-01 07:19:57
695679,37865022276886458120385606309295550989821769173748751797420679524750945117089,39,-0.05610716081388467,0.05610716081388467,0.07310497574063438,2,0.2821863056788121,0.2821863056788121,Will José Cardoso qualify for the second round of the 2026 Portugal presidential election?,No,,will-jos-cardoso-qualify-for-the-second-round-of-the-2026-portugal-presidential-election,who-will-qualify-for-the-second-round-of-the-portugal-presidential-election,81.284,7,2,2025-11-21 21:48:09,2026-01-18 00:00:00.000,2025-11-26 18:31:35,2026-01-01 07:19:41
569855,63282086461340970744555630258519606872428166435378467735340798763296476534069,30,0.2821447521946059,0.2821447521946059,0.4378388972810328,0,0.2821447521946059,0.2821447521946059,Will Trump talk to Luiz Inácio Lula da Silva in August?,Yes,,will-trump-talk-to-luiz-incio-lula-da-silva-in-august-673,who-will-trump-talk-to-in-august,9118.277307,0,2,2025-07-29 19:59:00,2025-08-31 23:55:00.000,,
513244,109627415965917073943882060231319964041729162708762566356353339836947944391728,65,-0.02970394016149802,0.02970394016149802,-0.017542217781197123,-7,-0.2819651531738234,0.2819651531738234,"Will Trump say ""border"" 5 or more times during his inauguration speech?",No,,will-trump-say-border-5-or-more-times-during-his-inauguration-speech,what-will-trump-say-during-inauguration-speech,126939.161314,0,2,2024-11-15 21:57:18,2025-02-03 12:00:00.000,,
606843,47696305832228527277557233301998271837763612892428917149740565162059806716194,100,0.0835002779587955,0.0835002779587955,-0.8788420595407004,-4,-0.2819611632719724,0.2819611632719724,Lighter market cap (FDV) >$8B one day after launch?,No,,lighter-market-cap-fdv-8b-one-day-after-launch-151-728,lighter-market-cap-fdv-one-day-after-launch,383220.304169,803,2,2025-09-21 20:05:36,2026-01-01 05:00:00.000,2025-11-26 16:05:21,2025-12-31 07:44:59
631221,95360610929747528659796953916536663871043852101023747200831854248965255059309,49,0.28188113862084674,0.28188113862084674,-0.5931724432244027,0,0.28188113862084674,0.28188113862084674,Will Saudi Aramco be the largest company in the world by market cap on November 30?,No,,will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-november-30,largest-company-end-of-november,1963684.028412,0,2,2025-10-10 21:05:51,2025-11-30 00:00:00.000,,
631273,111232357369286621244917535271150585552362282281190532741738269212184656463955,79,0.12121721123115184,0.12121721123115184,-0.7453053919813054,7,-0.28186407775703515,0.28186407775703515,Will Apple be the second-largest company in the world by market cap on December 31?,Yes,,will-apple-be-the-second-largest-company-in-the-world-by-market-cap-on-december-31,2nd-largest-company-end-of-2025,130075.392082,2349,2,2025-10-10 21:22:37,2025-12-31 00:00:00.000,2025-11-26 16:03:43,2026-01-01 00:50:25
523599,73999217395953480616176993722370108498122201885550646311937492081766670175193,73,0.017050206277521445,0.017050206277521445,-0.09278404707851395,2,0.28184637519096195,0.28184637519096195,Will Pamela Bondi be out as Attorney General in Trump's first 100 days?,No,,will-pamela-bondi-be-out-as-attorney-general-in-trumps-first-100-days,who-will-trump-fire-in-first-100-days,33101.904802,364,2,2025-02-15 00:40:20,2025-04-29 12:00:00.000,2025-04-07 09:02:54,2025-04-29 06:44:27
514027,43934685970966035557326373319083532698390426244121872754748142363079406937313,69,-0.21618905886562498,0.21618905886562498,-0.01254879259611712,-4,-0.2818384017128097,0.2818384017128097,Will SPD win the most seats in the next German election?,No,,will-spd-win-the-most-seats-in-the-next-german-election,germany-parliamentary-election,15970450.902698,0,2,2024-11-25 22:32:02,2025-02-23 12:00:00.000,,
248888,38986523462372655037825853968209909191401198948001458817395643394584963605646,74,0.08692377691949135,0.08692377691949135,0.2596058930312928,-4,-0.2817484520241849,0.2817484520241849,"Will $ETH hit $1,000 or $2,000 first?",2k,,will-eth-hit-1000-or-2000-first-3,price-touches,34367.75,0,2,2023-02-23 21:08:18,2023-12-31 00:00:00.000,,
504069,9214127416164770663428045171731158534317583924108886506080862617439489581164,54,-0.022425184815089698,0.022425184815089698,0.39781916139488216,5,-0.28169805767413414,0.28169805767413414,Fed decreases interest rates by 50+ bps after September 2024 meeting?,No,,fed-decreases-interest-rates-by-50-bps-after-september-2024-meeting,fed-interest-rates-september-2024,10906333.42219,0,2,2024-07-25 14:47:42,2024-09-18 12:00:00.000,,
603236,10754108837410756731241723243952444865305228625061671412623671822628522815602,40,-0.10748098036855762,0.10748098036855762,0.37256771969526664,4,-0.2816880516372126,0.2816880516372126,"Will Powell say ""Trump"" during October press conference?",Yes,,will-powell-say-trump-during-october-press-conference-458,what-will-powell-say-during-october-press-conference,55605.67515,0,2,2025-09-18 21:26:59,2025-10-29 00:00:00.000,,
500449,19942316528515694737566925048277995050954614197135528990061777600464985906881,35,0.2816520466827229,0.2816520466827229,0.3217470516141796,0,0.2816520466827229,0.2816520466827229,Will the $SAFE market cap be less than $1b one week after launch? ,Yes,,will-the-safe-market-cap-be-less-than-1b-one-week-after-launch,safe-market-cap-fdv-one-week-after-launch,26912.67,0,2,2024-03-26 17:01:59,2024-12-31 12:00:00.000,,
825458,92080792407148862046211422550098845913141091340429229571581015709698080710660,31,-0.030151268444322425,0.030151268444322425,0.040909927404987265,1,-0.28164058175174267,0.28164058175174267,Will Sophia Brink advance from the 2026 California Governor primary election?,Yes,,will-sophia-brink-get-the-first-or-second-most-votes-in-the-2026-california-governor-primary-election,who-will-advance-from-the-california-governor-primary,316.69,7,2,2025-12-04 22:24:16,2026-06-02 00:00:00.000,2025-12-06 00:48:35,2025-12-09 09:20:59
503385,71429224354853733902363804281365366005619669369402236442576853311507584941917,121,0.0027144079578982593,0.0027144079578982593,0.6443409178031879,-1,0.28148617115991575,0.28148617115991575,Trump wins every swing state?,Yes,,trump-wins-every-swing-state,trump-wins-every-swing-state,16221133.479478,0,2,2024-07-11 15:02:59,2024-11-05 12:00:00.000,,
500630,47409381172023721466480360988176079028561606121909173291379114883147018350487,203,0.10908872062473263,0.10908872062473263,0.6176370322954968,4,0.28140477929023205,0.28140477929023205,"2024 Balance of Power: D Prez, D Senate, D House",No,,democratic-sweep-in-2024-election,balance-of-power-2024-election,5444340.53142,0,2,2024-04-02 19:57:39,2024-11-05 12:00:00.000,,
635009,104855517422265025076370671183295591131138907769453226583035147182707514195839,83,-0.10771348959818144,0.10771348959818144,-0.15185788814960519,-2,0.2813904397852618,0.2813904397852618,Will Shelley Hughes win the 2026 Alaska governor election?,No,,will-shelley-hughes-win-the-2026-alaska-governor-election,alaska-governor-election-winner,27.1004,2,2,2025-10-13 19:13:49,2026-11-03 00:00:00.000,2025-12-02 21:05:09,2025-12-03 16:00:41
