market_id,token_id,question,outcome,category,n_obs,same_day_corr,best_lag,best_lag_corr,abs_best_lag_corr,volume,trade_count
502742,82970310982987113608438404713372362884955816199729948304913013412582212607536,Will another candidate win the San Francisco Mayoral Election?,Yes,,140,0.2784359135983109,0,0.2784359135983109,0.2784359135983109,259139.932942,0
249495,77209694159259082790197575986383892325824939786255945625736889530908894966530,Will the Fed decrease interest rates by 25 bps after its May meeting?,Yes,,50,-0.0310658780641824,-2,-0.2784322485026808,0.2784322485026808,9782.96,0
634891,81262665299593332402996254810488669553080330014117799642811352427402737700753,Will the Democrats win the Nebraska Senate race in 2026?,No,,83,-0.1050066756745137,-6,-0.2783830869487787,0.2783830869487787,9304.362951,65
513064,85483826586500068393351769018229709954013278947846426376826271584264463061456,Will Jay Clayton be Trump's Attorney General?,Yes,,75,0.0160615420748706,-1,-0.2783735369869473,0.2783735369869473,807887.916995998,0
589094,53516704931230075465579087121331882736753038691635360987415729900301980917351,Will Andrew Cuomo get between 30% and 35% of the vote in 2025 NYC mayoral election?,Yes,,83,0.0130619740365266,-3,0.2782075189095827,0.2782075189095827,31674.622557,0
523605,64841282244652283321947508223822412796040547476394736255446829194777704569754,Will Lee Zeldin be out as Administrator of the Environmental Protection Agency in Trump's first 100 days?,No,,73,-0.0988757546205352,6,-0.2781274748433106,0.2781274748433106,103828.985442,391
512202,89433944205644392216417358220290647307623314753466181939761807249020914153528,Will Nikki Haley be a member of the Trump administration?,Yes,,145,-0.278112108570359,0,-0.278112108570359,0.278112108570359,448842.125154,0
734896,15612883020558510883774752975263319264961177864579674256827306983850074023614,Will Donald Trump visit South Carolina in 2026?,Yes,,34,0.087945104469459,-2,0.2781073046931547,0.2781073046931547,5.0,2
528708,94615963007860847689073967337377937282564104949938185371749553414334423292096,Will the Conservatives win between 170-179 seats in the next Canadian Election?,No,,43,-0.0161554037756184,-5,0.2780866439533738,0.2780866439533738,46171.193941,372
664913,58963045515858454830597065868666985841550317246656634977337721638862607956522,Will the Fed Cut–Cut–Pause in the next three decisions (Dec–Jan–Mar)?,Yes,,61,0.106032488012201,-2,-0.2779576277498106,0.2779576277498106,5933.59103,186
559668,5116999494213083595175041146469973274436003044730013359502912125889113751080,Will Mark Kelly win the 2028 Democratic presidential nomination?,No,,170,0.0937304554511501,-4,0.2777497003892664,0.2777497003892664,2710074.467847,2473
525513,70888501167168672641115053110700275989124636309676374313305581571845810649253,Will Wyndham Clark win the 2025 FedEx Cup?,No,,164,0.0634244911344785,-2,0.2777466869805885,0.2777466869805885,2415.353626,18
701702,45961320983052872611517777284358973291556504050625631204585965542197706513126,Labour leadership election scheduled by June 30?,Yes,,41,-0.1411663181367941,7,-0.277660589143153,0.277660589143153,109.992856,3
692325,113585128461808554139088332956774914584404743535283179667078778495379772593123,Will Steve Bannon announce a presidential run before 2027?,No,,45,0.0858185116089912,-7,-0.2776601924592132,0.2776601924592132,409.209511,10
623961,103539435155095527014178505642522792820907250090248636367711012056564940157684,Will Trump send the national guard to Seattle by December 31?,No,,85,-0.1222458949269189,-6,-0.2776347846429503,0.2776347846429503,465.991998,1
248444,92988772727407908906792387227321406894806842015890973062635792841885949392956,"Will Donald Trump be President of the USA on May 31, 2023?",No,,115,-0.0498558797254705,4,0.2772043979783109,0.2772043979783109,768347.26,0
513505,32721679974378173444586476030474528245968166494907756247685489597889735815641,Five Trump Cabinet confirmations in January? ,No,,69,0.2499271013303058,4,-0.2771930389419717,0.2771930389419717,94487.944383,0
676387,4865985759969354870176744589934627962709868150379818333913024138967257275029,Will Trump create a tariff dividend by March 31?,Yes,,54,-0.2771287359874367,0,-0.2771287359874367,0.2771287359874367,40872.763283,113
564113,107252072304609273762087639301707039397521553670114691588254903876990895222698,WLFI market cap (FDV) $14-16B one day after launch?,Yes,,47,0.1820064019424869,-4,0.277123600643012,0.277123600643012,60135.357005,397
501769,87232764005766196023922695422176413517238991243430998388596810205070439032406,Will Tom Tugendhat be next UK prime minister?,Yes,,43,-0.0196547559577573,-1,-0.276848007306617,0.276848007306617,147509.12,0
500508,23608666091667072566375293553799561341152179232417176695447342355895684364902,"Will Donald Trump be President of the USA on July 4, 2024?",Yes,,97,0.1218283761913619,-6,-0.2765843356970872,0.2765843356970872,123498.38,0
811293,18681530799561228905379818521505109393491099867886006282213029923506974165528,Will turnout in the first round of the 2026 Costa Rican Presidential Election be between 66% and 68%?,No,,31,0.276509466878638,0,0.276509466878638,0.276509466878638,394.464055,3
504868,70094742705536399124594402690240481114297627107625350791858779125667254942864,Will Michelle Obama be D-nom for VP on Election Day?,No,,87,0.0365665880358668,3,-0.2765084677578597,0.2765084677578597,36277175.060258,0
555813,46108010137209898170812180188911973373336191565048520429027791656324311578298,Will Abigail Spanberger win the Virginia Governor Election in 2025,No,,131,0.0714650335065261,-6,0.2764876446253435,0.2764876446253435,1785060.073154,4435
666660,25500176721039521684230438445439604957498547571161362778953203408577843104534,Will Marco Rubio leave the Trump administration before 2027?,No,,60,0.131832643793558,7,-0.2764127082227478,0.2764127082227478,338.333332,1
567187,38191830793720750490366934812040411972669591526736682181802988823014393563824,Will Marcus LaMar win the 2025 Atlanta mayoral election?,No,,103,0.0782537486407784,-7,-0.2763778670768524,0.2763778670768524,4525.579941,18
618508,114256876154213600277644878606386000146098979707256222939715370916192986417033,Will Trump and Putin meet next in another country?,No,,96,0.0833513274710991,-7,-0.2763553776696782,0.2763553776696782,11246.227555,8
569839,43596731455807014671974001326209305337149699154719575341612171875246834478017,Will Trump meet with Pope Leo in August?,Yes,,30,-0.2763013302192068,0,-0.2763013302192068,0.2763013302192068,111327.806066,3846
500691,40190380747021833660386536016926626222200091346102857005437639724346199868891,Will a candidate from another party win Minnesota US Senate Election?,No,,208,-0.0524837448729538,5,0.2762942476905999,0.2762942476905999,186047.600661,0
501773,5550282050766884473874481521384003615544051527731406184602606756221643887996,Will Jeremy Hunt be next UK prime minister?,Yes,,43,-0.0397921676688341,-1,-0.2761298962182422,0.2761298962182422,176795.4,0
528926,40031332929739314957320553761771221639811608571743466401555705771270601369883,Will the Liberals win between 170-179 seats in the next Canadian Election?,Yes,,41,0.0007187879487605,-7,0.2760857935377371,0.2760857935377371,329191.396118,0
614671,77047169441587356869248670101279582585778760141882806913751015244508834389890,John Brennan federally charged by October 31?,Yes,,35,-0.1001565115182581,5,-0.2760027687237673,0.2760027687237673,30297.706889,0
634974,64264976954058187238724333554507208255303776435657387002861226761784169752307,Will Dan Sullivan win the Alaska Senate race in 2026?,No,,83,0.0342154160462347,-6,0.2759586870753612,0.2759586870753612,4633.032921,28
676460,99177460255436387287580382958614506655867023290068113067354308194626839338554,Will Álvaro Roberto Ramos Chaves win the 2026 Costa Rican presidential election?,Yes,,54,-0.0674858357729947,3,0.2759407957721398,0.2759407957721398,6592.910571,48
564664,43696024984330049658050007681555892981248092214977690292267977873261835463407,Will Joe Biden be named in newly released Epstein files?,No,,158,0.1652990370992139,-6,0.2758910417374335,0.2758910417374335,32466.384537,79
587286,14510095934569407114171026498803941991808357713336258542515227181072432183688,Will the Farmer–Citizen Movement win the fourth most seats in the 2025 Netherlands parliamentary election?,Yes,,59,0.1110124328011459,-4,-0.2757644552133069,0.2757644552133069,41595.95473,0
608384,95283166983401852140768599286936151280161849901026954996037024891041219741938,Will Databricks’ market cap be less than $100B at market close on IPO day?,Yes,,103,-0.1037652387167922,3,-0.2757381612687956,0.2757381612687956,2372.484342,22
559671,19323997520040734631220675039559156784534982703459512097490198935565229528445,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Yes,,170,0.0569451650552902,-1,-0.2756957282906241,0.2756957282906241,17702456.796731,1390
687684,55925655286680563960571700939856408769106659566656395679279397966007960331783,Will Trump pardon Bob Menendez before 2027?,No,,47,0.0355663724083476,6,-0.2756065176694069,0.2756065176694069,5.0,2
525503,114100751547166355158257374473987310146771773089807362608103850129264464576253,Will Rory McIlroy win the 2025 FedEx Cup?,No,,178,-0.0418128894609531,-4,0.2755573447979084,0.2755573447979084,19955.714408,294
515866,53948401502870868536955657480693386198637714248160193693340753919585655367432,Will another party win the second most seats in the next German election?,No,,67,-0.0657056387231102,-3,-0.2755422491986801,0.2755422491986801,2551038.035913,0
665494,22106921341196818050439524942994162234430181387513131058873085228908007365669,Will Trump reduce the deficit before 2027? ,No,,60,0.1509121731372468,7,-0.275456542385229,0.275456542385229,19.035706,6
512820,115406494589442621301130848484611784200170621258643265599918067445826113701112,Will Mary Lou McDonald be the next Prime Minister of Ireland?,No,,72,-0.0764233280823992,-6,-0.2753241262191666,0.2753241262191666,222967.558811,0
734889,104194523967009466744102211294488893954141414930697715126522936070717727375169,Will Donald Trump visit North Carolina in 2026?,No,,34,0.1568728261778786,-3,-0.2751347215729692,0.2751347215729692,5.0,2
507234,64422226229684611008762329899158983779212696758852187416232070377325647341874,Will the Republican candidate win Pennsylvania by 0.5%-1.0%? ,Yes,,78,-0.006730628390668,-6,0.2748976943841734,0.2748976943841734,343789.204397,0
813513,58343049225178686650966303688889205848669906846558257726737614308603896247005,Will PPSD win the second most seats in the 2026 Costa Rican Legislative Assembly election?,No,,31,0.2748739002130768,0,0.2748739002130768,0.2748739002130768,446.14,30
514162,33140494091730733872309680642738152256791055755911659524336076986555946766208,Will AfD win the most seats in the next German election?,No,,69,-0.0431833209820107,-4,0.2748005239634367,0.2748005239634367,18597089.079314,0
248901,101336942732063584453297699376420407119098459703680577492163530326457876070492,Will Brandon Johnson win the 2023 Chicago Mayoral Election?,No,,74,-0.1029259329196432,4,0.2746761020160401,0.2746761020160401,13895.46,0
512163,82998975323287262017262665363792559057570975659663595669165082974799288477235,Trump in jail before inauguration? ,No,,74,0.1163037751416009,7,0.2744884943341881,0.2744884943341881,884413.035046,0
654415,111080671036126109659854287535401661966194360665829017654832975124868412594547,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,No,,67,0.1454678660815938,4,-0.2744580875606762,0.2744580875606762,15390.080774,404
589095,7474130921448997976031328010743788332972732399118800537087550481307349302698,Will Andrew Cuomo get more than 35% of the vote in 2025 NYC mayoral election?,No,,83,-0.0068913134229579,-4,-0.2744212294729073,0.2744212294729073,186563.593445,0
694868,5270576456544526486239799524703420814027292921057740392716987991725889174673,Will Lucid announce bankruptcy before 2027?,No,,44,0.1670228493211334,5,0.2743600637239914,0.2743600637239914,0.0,0
601822,16879668974983992641795221456967869661599530861479349066809692639705609051027,Will Michelle Bolsonaro win the 2026 Brazilian presidential election?,No,,108,0.1496198049964641,6,-0.274201707008263,0.274201707008263,677223.309824,1837
692287,72551825230928761554984913766707828178680891522625154076818515622305074336390,Will Phil Murphy announce a Presidential run before 2027?,No,,45,-0.0108242689729894,4,0.2740547897336247,0.2740547897336247,33.96,9
505156,43762412935198995238313657080823547717234102189504919204562248250700901977311,CA-41 election: Rollins (D) vs. Calvert (R),Rollins,,90,0.2550719223701312,-7,0.2739663672650959,0.2739663672650959,272559.051451,0
502346,16709807908922750304961100856248275684537485131359702726992412136302800256982, Francois Ruffin next Prime Minister of France?,Yes,,71,0.0258095261924989,6,0.2739531880921368,0.2739531880921368,69453.844503,0
